5.710000000000000000e+02,3.330000000000000000e+02,4.450000000000000000e+02,8.040000000000000000e+02,4.500000000000000000e+01,7.110000000000000000e+02,2.420000000000000000e+02,1.690000000000000000e+02,8.960000000000000000e+02,1.583000000000000000e+03
1.430000000000000000e+02,2.040000000000000000e+02,8.730000000000000000e+02,4.800000000000000000e+01,6.810000000000000000e+02,2.420000000000000000e+02,3.390000000000000000e+02,1.248000000000000000e+03,9.810000000000000000e+02,1.254000000000000000e+03
5.310000000000000000e+02,1.005000000000000000e+03,2.550000000000000000e+02,1.450000000000000000e+02,8.630000000000000000e+02,2.400000000000000000e+01,1.513000000000000000e+03,4.890000000000000000e+02,4.160000000000000000e+02,1.200000000000000000e+02
6.440000000000000000e+02,2.040000000000000000e+02,1.769000000000000000e+03,5.390000000000000000e+02,3.400000000000000000e+02,1.428000000000000000e+03,6.660000000000000000e+02,7.300000000000000000e+01,8.060000000000000000e+02,4.920000000000000000e+02
3.280000000000000000e+02,3.690000000000000000e+02,5.030000000000000000e+02,7.900000000000000000e+01,1.600000000000000000e+02,1.030000000000000000e+02,3.820000000000000000e+02,1.112000000000000000e+03,8.060000000000000000e+02,5.870000000000000000e+02
5.140000000000000000e+02,1.226000000000000000e+03,8.990000000000000000e+02,1.344000000000000000e+03,5.060000000000000000e+02,3.910000000000000000e+02,1.355000000000000000e+03,4.720000000000000000e+02,6.360000000000000000e+02,1.190000000000000000e+03
1.880000000000000000e+02,4.210000000000000000e+02,1.610000000000000000e+02,1.070000000000000000e+02,1.920000000000000000e+02,5.020000000000000000e+02,1.130000000000000000e+02,6.380000000000000000e+02,2.160000000000000000e+02,3.790000000000000000e+02
1.106000000000000000e+03,3.648000000000000000e+03,7.090000000000000000e+02,1.054000000000000000e+03,7.440000000000000000e+02,1.960000000000000000e+02,5.440000000000000000e+02,3.230000000000000000e+02,7.340000000000000000e+02,1.162000000000000000e+03
2.450000000000000000e+02,1.489000000000000000e+03,1.067000000000000000e+03,1.680000000000000000e+02,9.500000000000000000e+01,5.120000000000000000e+02,2.400000000000000000e+02,4.890000000000000000e+02,1.111000000000000000e+03,2.120000000000000000e+02
4.620000000000000000e+02,9.600000000000000000e+01,4.140000000000000000e+02,1.092000000000000000e+03,3.590000000000000000e+02,8.040000000000000000e+02,4.800000000000000000e+02,9.360000000000000000e+02,9.080000000000000000e+02,1.244000000000000000e+03
6.920000000000000000e+02,1.672000000000000000e+03,7.500000000000000000e+02,3.650000000000000000e+02,9.980000000000000000e+02,4.050000000000000000e+02,1.307000000000000000e+03,8.720000000000000000e+02,6.010000000000000000e+02,9.470000000000000000e+02
1.400000000000000000e+02,1.650000000000000000e+02,9.740000000000000000e+02,1.190000000000000000e+02,1.683000000000000000e+03,4.710000000000000000e+02,4.030000000000000000e+02,2.970000000000000000e+02,3.080000000000000000e+02,5.080000000000000000e+02
5.270000000000000000e+02,2.410000000000000000e+02,9.720000000000000000e+02,5.420000000000000000e+02,9.360000000000000000e+02,9.920000000000000000e+02,4.910000000000000000e+02,4.140000000000000000e+02,9.390000000000000000e+02,4.880000000000000000e+02
1.820000000000000000e+02,2.090000000000000000e+03,3.410000000000000000e+02,8.000000000000000000e+02,9.680000000000000000e+02,5.510000000000000000e+02,4.930000000000000000e+02,1.920000000000000000e+02,2.600000000000000000e+02,3.540000000000000000e+02
1.291000000000000000e+03,1.304000000000000000e+03,2.410000000000000000e+02,1.590000000000000000e+03,1.560000000000000000e+02,4.710000000000000000e+02,6.180000000000000000e+02,5.260000000000000000e+02,4.520000000000000000e+02,4.710000000000000000e+02
2.980000000000000000e+02,1.660000000000000000e+02,3.080000000000000000e+02,2.880000000000000000e+02,4.110000000000000000e+02,2.590000000000000000e+02,7.490000000000000000e+02,2.690000000000000000e+02,5.550000000000000000e+02,7.260000000000000000e+02
5.930000000000000000e+02,1.049000000000000000e+03,7.780000000000000000e+02,2.790000000000000000e+02,8.980000000000000000e+02,2.850000000000000000e+02,3.620000000000000000e+02,2.790000000000000000e+02,4.100000000000000000e+02,3.700000000000000000e+02
3.290000000000000000e+02,4.660000000000000000e+02,1.750000000000000000e+02,3.470000000000000000e+02,1.050000000000000000e+03,7.440000000000000000e+02,4.560000000000000000e+02,5.690000000000000000e+02,5.960000000000000000e+02,5.050000000000000000e+02
8.090000000000000000e+02,6.070000000000000000e+02,3.820000000000000000e+02,7.470000000000000000e+02,3.870000000000000000e+02,1.640000000000000000e+02,7.710000000000000000e+02,2.950000000000000000e+02,1.910000000000000000e+02,4.720000000000000000e+02
8.440000000000000000e+02,5.780000000000000000e+02,1.900000000000000000e+02,2.280000000000000000e+02,4.400000000000000000e+02,2.180000000000000000e+02,2.060000000000000000e+02,9.200000000000000000e+02,6.560000000000000000e+02,3.520000000000000000e+02
5.270000000000000000e+02,5.070000000000000000e+02,1.340000000000000000e+02,4.000000000000000000e+02,3.970000000000000000e+02,8.340000000000000000e+02,4.620000000000000000e+02,2.530000000000000000e+02,5.640000000000000000e+02,5.620000000000000000e+02
2.070000000000000000e+02,5.050000000000000000e+02,4.940000000000000000e+02,1.870000000000000000e+02,5.070000000000000000e+02,4.900000000000000000e+02,5.420000000000000000e+02,5.150000000000000000e+02,1.003000000000000000e+03,1.065000000000000000e+03
8.030000000000000000e+02,4.160000000000000000e+02,6.680000000000000000e+02,3.280000000000000000e+02,5.920000000000000000e+02,8.670000000000000000e+02,1.015000000000000000e+03,8.270000000000000000e+02,4.540000000000000000e+02,7.950000000000000000e+02
9.260000000000000000e+02,3.940000000000000000e+02,1.522000000000000000e+03,8.330000000000000000e+02,1.374000000000000000e+03,1.770000000000000000e+02,2.850000000000000000e+02,1.917000000000000000e+03,5.040000000000000000e+02,1.053000000000000000e+03
4.880000000000000000e+02,1.830000000000000000e+02,2.050000000000000000e+02,6.750000000000000000e+02,2.100000000000000000e+02,6.800000000000000000e+02,3.670000000000000000e+02,1.140000000000000000e+03,3.610000000000000000e+02,9.670000000000000000e+02
2.198000000000000000e+03,6.560000000000000000e+02,4.550000000000000000e+02,3.790000000000000000e+02,8.940000000000000000e+02,6.290000000000000000e+02,1.634000000000000000e+03,3.060000000000000000e+02,2.970000000000000000e+02,4.660000000000000000e+02
1.380000000000000000e+02,1.372000000000000000e+03,5.510000000000000000e+02,1.976000000000000000e+03,1.082000000000000000e+03,4.780000000000000000e+02,3.740000000000000000e+02,3.640000000000000000e+02,3.430000000000000000e+02,5.110000000000000000e+02
4.520000000000000000e+02,7.290000000000000000e+02,2.320000000000000000e+02,2.049000000000000000e+03,4.550000000000000000e+02,5.920000000000000000e+02,7.500000000000000000e+02,1.232000000000000000e+03,6.490000000000000000e+02,7.930000000000000000e+02
1.710000000000000000e+02,1.280000000000000000e+03,2.210000000000000000e+02,9.810000000000000000e+02,7.620000000000000000e+02,1.290000000000000000e+02,3.750000000000000000e+02,1.012000000000000000e+03,1.920000000000000000e+02,3.510000000000000000e+02
2.950000000000000000e+02,9.250000000000000000e+02,4.270000000000000000e+02,8.360000000000000000e+02,1.057000000000000000e+03,3.100000000000000000e+02,6.360000000000000000e+02,8.620000000000000000e+02,3.350000000000000000e+02,8.650000000000000000e+02
8.080000000000000000e+02,2.980000000000000000e+02,1.633000000000000000e+03,6.350000000000000000e+02,5.080000000000000000e+02,2.400000000000000000e+02,6.430000000000000000e+02,6.300000000000000000e+02,5.360000000000000000e+02,1.262000000000000000e+03
4.770000000000000000e+02,4.930000000000000000e+02,1.699000000000000000e+03,6.930000000000000000e+02,1.480000000000000000e+02,6.540000000000000000e+02,8.770000000000000000e+02,6.650000000000000000e+02,2.870000000000000000e+02,2.045000000000000000e+03
3.780000000000000000e+02,1.960000000000000000e+02,4.110000000000000000e+02,2.020000000000000000e+02,1.620000000000000000e+02,2.610000000000000000e+02,2.330000000000000000e+02,1.214000000000000000e+03,2.440000000000000000e+02,3.880000000000000000e+02
2.350000000000000000e+02,1.690000000000000000e+02,4.780000000000000000e+02,4.370000000000000000e+02,6.540000000000000000e+02,1.056000000000000000e+03,8.460000000000000000e+02,4.330000000000000000e+02,1.368000000000000000e+03,2.420000000000000000e+02
3.330000000000000000e+02,7.120000000000000000e+02,1.790000000000000000e+02,1.658000000000000000e+03,6.150000000000000000e+02,1.100000000000000000e+02,5.920000000000000000e+02,4.040000000000000000e+02,4.600000000000000000e+02,3.200000000000000000e+02
5.940000000000000000e+02,4.400000000000000000e+02,6.770000000000000000e+02,4.050000000000000000e+02,4.660000000000000000e+02,1.811000000000000000e+03,3.180000000000000000e+02,3.630000000000000000e+02,3.010000000000000000e+02,2.500000000000000000e+02
2.090000000000000000e+02,1.086000000000000000e+03,1.290000000000000000e+03,4.080000000000000000e+02,1.414000000000000000e+03,1.426000000000000000e+03,3.400000000000000000e+02,3.100000000000000000e+02,1.260000000000000000e+02,5.130000000000000000e+02
1.115000000000000000e+03,1.227000000000000000e+03,9.280000000000000000e+02,2.800000000000000000e+02,3.190000000000000000e+02,8.900000000000000000e+02,1.610000000000000000e+02,3.200000000000000000e+02,1.623000000000000000e+03,4.730000000000000000e+02
2.659000000000000000e+03,3.230000000000000000e+02,7.000000000000000000e+02,1.500000000000000000e+02,1.930000000000000000e+02,3.850000000000000000e+02,8.940000000000000000e+02,1.147000000000000000e+03,6.030000000000000000e+02,1.747000000000000000e+03
2.520000000000000000e+02,1.530000000000000000e+02,1.750000000000000000e+02,6.830000000000000000e+02,1.175000000000000000e+03,4.230000000000000000e+02,1.170000000000000000e+02,3.540000000000000000e+02,3.750000000000000000e+02,4.050000000000000000e+02
8.460000000000000000e+02,1.660000000000000000e+02,1.500000000000000000e+02,2.023000000000000000e+03,6.610000000000000000e+02,1.404000000000000000e+03,2.690000000000000000e+02,2.380000000000000000e+02,3.010000000000000000e+02,2.590000000000000000e+02
4.120000000000000000e+02,1.930000000000000000e+02,2.530000000000000000e+02,1.900000000000000000e+02,4.550000000000000000e+02,4.320000000000000000e+02,3.300000000000000000e+02,2.670000000000000000e+02,1.252000000000000000e+03,4.950000000000000000e+02
2.360000000000000000e+02,2.370000000000000000e+02,7.550000000000000000e+02,2.109000000000000000e+03,7.860000000000000000e+02,2.177000000000000000e+03,1.086000000000000000e+03,1.880000000000000000e+02,4.540000000000000000e+02,7.600000000000000000e+02
1.303000000000000000e+03,1.261000000000000000e+03,3.530000000000000000e+02,1.020000000000000000e+02,1.331000000000000000e+03,6.460000000000000000e+02,7.540000000000000000e+02,3.900000000000000000e+02,1.460000000000000000e+02,5.530000000000000000e+02
4.120000000000000000e+02,4.560000000000000000e+02,1.282000000000000000e+03,1.780000000000000000e+02,3.620000000000000000e+02,3.830000000000000000e+02,1.940000000000000000e+02,1.340000000000000000e+02,3.500000000000000000e+02,1.920000000000000000e+02
4.580000000000000000e+02,5.290000000000000000e+02,8.510000000000000000e+02,2.231000000000000000e+03,2.900000000000000000e+02,1.438000000000000000e+03,4.820000000000000000e+02,3.760000000000000000e+02,5.960000000000000000e+02,1.960000000000000000e+02
6.320000000000000000e+02,5.540000000000000000e+02,4.570000000000000000e+02,9.180000000000000000e+02,7.520000000000000000e+02,5.010000000000000000e+02,3.220000000000000000e+02,3.190000000000000000e+02,1.120000000000000000e+02,2.310000000000000000e+02
1.485000000000000000e+03,2.090000000000000000e+02,1.052000000000000000e+03,6.230000000000000000e+02,5.000000000000000000e+02,1.100000000000000000e+02,7.500000000000000000e+01,1.284000000000000000e+03,2.010000000000000000e+02,2.100000000000000000e+02
1.880000000000000000e+02,3.250000000000000000e+02,2.520000000000000000e+02,8.110000000000000000e+02,9.620000000000000000e+02,9.450000000000000000e+02,1.034000000000000000e+03,9.630000000000000000e+02,2.030000000000000000e+02,5.020000000000000000e+02
2.640000000000000000e+02,6.530000000000000000e+02,5.190000000000000000e+02,6.680000000000000000e+02,1.233000000000000000e+03,9.670000000000000000e+02,3.180000000000000000e+02,5.530000000000000000e+02,3.370000000000000000e+02,7.520000000000000000e+02
5.900000000000000000e+01,4.350000000000000000e+02,2.290000000000000000e+02,1.458000000000000000e+03,2.170000000000000000e+02,9.810000000000000000e+02,8.560000000000000000e+02,7.120000000000000000e+02,3.960000000000000000e+02,1.847000000000000000e+03
8.180000000000000000e+02,2.160000000000000000e+02,1.560000000000000000e+03,7.840000000000000000e+02,1.460000000000000000e+02,4.880000000000000000e+02,2.280000000000000000e+02,3.080000000000000000e+02,1.120000000000000000e+02,1.800000000000000000e+02
1.350000000000000000e+02,1.820000000000000000e+02,8.050000000000000000e+02,9.860000000000000000e+02,7.040000000000000000e+02,3.220000000000000000e+02,1.650000000000000000e+02,2.910000000000000000e+02,1.110000000000000000e+03,2.810000000000000000e+02
4.780000000000000000e+02,1.017000000000000000e+03,4.290000000000000000e+02,3.560000000000000000e+02,3.780000000000000000e+02,6.530000000000000000e+02,1.720000000000000000e+02,3.990000000000000000e+02,6.940000000000000000e+02,4.200000000000000000e+02
5.670000000000000000e+02,2.367000000000000000e+03,4.620000000000000000e+02,1.030000000000000000e+02,9.830000000000000000e+02,3.830000000000000000e+02,1.530000000000000000e+02,8.300000000000000000e+01,1.870000000000000000e+02,4.830000000000000000e+02
3.920000000000000000e+02,2.370000000000000000e+02,2.930000000000000000e+02,5.230000000000000000e+02,1.672000000000000000e+03,9.130000000000000000e+02,7.870000000000000000e+02,2.900000000000000000e+02,1.490000000000000000e+02,2.350000000000000000e+02
5.900000000000000000e+02,1.148000000000000000e+03,1.434000000000000000e+03,1.413000000000000000e+03,4.670000000000000000e+02,4.320000000000000000e+02,1.200000000000000000e+02,1.101000000000000000e+03,8.900000000000000000e+01,7.630000000000000000e+02
1.715000000000000000e+03,2.880000000000000000e+02,6.200000000000000000e+02,4.550000000000000000e+02,1.055000000000000000e+03,5.460000000000000000e+02,2.900000000000000000e+02,1.540000000000000000e+02,7.090000000000000000e+02,4.410000000000000000e+02
1.680000000000000000e+02,5.340000000000000000e+02,6.800000000000000000e+01,1.090000000000000000e+02,8.710000000000000000e+02,2.940000000000000000e+02,1.100000000000000000e+01,7.410000000000000000e+02,7.720000000000000000e+02,6.890000000000000000e+02
4.460000000000000000e+02,2.230000000000000000e+02,2.200000000000000000e+02,2.870000000000000000e+02,1.400000000000000000e+01,3.970000000000000000e+02,1.400000000000000000e+02,2.360000000000000000e+02,1.260000000000000000e+02,2.800000000000000000e+01
2.630000000000000000e+02,1.100000000000000000e+01,1.650000000000000000e+02,4.200000000000000000e+01,6.560000000000000000e+02,1.460000000000000000e+02,1.000000000000000000e+01,2.211000000000000000e+03,1.900000000000000000e+01,1.200000000000000000e+02
7.480000000000000000e+02,1.400000000000000000e+01,2.300000000000000000e+01,1.319000000000000000e+03,1.500000000000000000e+01,1.700000000000000000e+01,3.900000000000000000e+01,2.100000000000000000e+01,5.000000000000000000e+00,2.700000000000000000e+01
9.750000000000000000e+02,1.200000000000000000e+01,7.950000000000000000e+02,7.020000000000000000e+02,9.000000000000000000e+00,2.000000000000000000e+02,3.110000000000000000e+02,3.500000000000000000e+01,1.700000000000000000e+01,6.500000000000000000e+01
8.000000000000000000e+00,7.000000000000000000e+00,2.980000000000000000e+02,2.040000000000000000e+02,1.710000000000000000e+02,7.000000000000000000e+00,5.570000000000000000e+02,8.000000000000000000e+00,6.000000000000000000e+00,4.140000000000000000e+02
4.570000000000000000e+02,7.000000000000000000e+00,2.030000000000000000e+02,1.600000000000000000e+01,1.720000000000000000e+02,2.600000000000000000e+02,1.400000000000000000e+01,8.000000000000000000e+00,6.690000000000000000e+02,1.400000000000000000e+01
1.280000000000000000e+02,5.000000000000000000e+00,3.900000000000000000e+02,1.200000000000000000e+01,8.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,1.993000000000000000e+03,4.000000000000000000e+00
5.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,2.100000000000000000e+01,6.150000000000000000e+02,7.000000000000000000e+00,6.000000000000000000e+00,1.170000000000000000e+02
4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,1.400000000000000000e+01,1.100000000000000000e+01,6.660000000000000000e+02,2.230000000000000000e+02,5.000000000000000000e+00
7.000000000000000000e+00,1.500000000000000000e+01,6.670000000000000000e+02,7.540000000000000000e+02,3.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
6.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,1.620000000000000000e+02,5.000000000000000000e+00,4.000000000000000000e+00
3.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.060000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00
8.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,1.100000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
